business_id,city,state,latitude,longitude,categories,checkin_count
x5PPmf_ZfXMDRJ9ioq8ikA,Nashville,TN,36.0429665,-86.9605177,"Home & Garden, Home Services, Nurseries & Gardening, Shopping, Landscaping",10
85J270ngHOfiEWBhWJfSKQ,Nashville,TN,36.176359,-86.750328,"Art Galleries, Books, Mags, Music & Video, Arts & Entertainment, Comic Books, Shopping",7
a2w_o_vuvac9s_ABbMsW-A,Nashville,TN,36.042001,-86.746081,"Hair Removal, Beauty & Spas, Nail Salons",35
vrV3xa86zTthhPjTE5_i3A,Nashville,TN,36.043484,-86.74458,"Fitness & Instruction, Gyms, Active Life, Trainers",7
YXZhQMULirY1GDXx8wfEHQ,Nashville,TN,36.0802326,-86.8320743,"Car Wash, Automotive, Auto Detailing",0
xC7LqCTiqJcoJ2gZVF_35Q,Nashville,TN,36.167419,-86.82014,"Hair Salons, Beauty & Spas, Hair Extensions",3
0KqR1zKomUJsk-_-Dx92SQ,Nashville,TN,36.1509979,-86.6670109,"Restaurants, Mexican",8
TzO_cLqL_qu7ZASRVz0_MQ,Nashville,TN,36.137812,-86.788535,"Restaurants, Italian, Pizza",1
sWM0v4CUojlagOk-a89Jfg,Nashville,TN,36.083698,-86.6974794,"Local Services, Home Services, Pest Control",0
iBVsaEB8WvL35XUwCajuHA,Nashville,TN,36.2230326,-86.7252317,"Barbeque, Restaurants",2
2dGhYc1TJ68rv9M1pKG__w,Nashville,TN,36.1782798,-86.7493963,"Makeup Artists, Barbers, Beauty & Spas, Hair Salons",19
Wjv13Wi_9RPRJPg-uMkcRQ,Nashville,TN,36.1680549,-86.7863334,"Tours, Walking Tours, Parks, Hotels & Travel, Active Life",470
i1o8z_olfa2n4ccVsb547w,Nashville,TN,36.2256799,-86.759386,"Automotive, Car Dealers, Motorcycle Dealers",0
o97HZuIhwzv-v2vKDrXEcQ,Nashville,TN,36.1510817816,-86.7828585509,"Trainers, Active Life, Cardio Classes, Fitness & Instruction, Cycling Classes, Gyms",15
J_DQD_L37esSbm0LJal9Ug,Nashville,TN,36.100650728,-86.8196398972,"Health & Medical, Optometrists, Eyewear & Opticians, Shopping",5
XtmPEpSLRYJmlXr--9LckQ,Nashville,TN,36.1184885,-86.7565048,"Professional Services, Local Services, Signmaking, Web Design, Printing Services, Marketing",2
u8N7EQ-Ei4lvysJoMQVJ5w,Nashville,TN,36.1296763,-86.8524944,"Medical Centers, Doctors, Chiropractors, Health & Medical, Nutritionists, Neuropathologists, Weight Loss Centers",4
UBriJCMES8rsmY0SiYjtSw,Nashville,TN,36.160876,-86.7758489,"Food, Restaurants, Cafes, Coffee & Tea, Sandwiches",70
z3jfgtlDBww3jTPLosPeew,Nashville,TN,36.143765,-86.874381,"Restaurants, Korean",809
ivlp7pYlFX9Qy4T8uBhzpQ,Nashville,TN,36.1534511,-86.7958772,"Breakfast & Brunch, Sandwiches, Restaurants, American (New)",522
5T-WSi5rfHbYyvZ3tVKn_Q,Nashville,TN,36.104175,-86.764254,"Furniture Stores, Rugs, Home Decor, Shopping, Home & Garden, Flowers & Gifts",4
6b8wOajv-xqUhb5JridWLg,Nashville,TN,36.1323898283,-86.6703379154,"Hotels & Travel, Airport Lounges, Airports, Nightlife, Travel Services, Bars",876
479I6RP6UyLCTSBTBRK4CQ,Nashville,TN,36.1640281677,-86.7777328491,"Health & Medical, Sports Medicine, Doctors, Beauty & Spas, Medical Spas, Urgent Care, Internal Medicine, Family Practice, Walk-in Clinics, Cosmetics & Beauty Supply, Medical Centers, Aestheticians, Shopping",18
xNNyypwd61CSEqmDwJvYFA,Nashville,TN,36.1693680675,-86.6832169061,"Pizza, Restaurants",13
bGNABYuFGUmf4TSlw2BDLw,Nashville,TN,36.1378555516,-86.8799233822,"Oil Change Stations, Auto Repair, Automotive, Tires",41
XSQnFRIEieFRcXoZXhfAGQ,Nashville,TN,36.1516138,-86.7774693,"Framing, Arts & Crafts, Specialty Schools, Art Schools, Education, Shopping, Art Classes, Art Supplies",54
4zYssmZqA-P75QaFWYtigA,Nashville,TN,36.0997629711,-86.8718816,"Coffee & Tea, Restaurants, Food, Event Planning & Services, Caterers, Pizza, Desserts, Italian",14
jx9oz-Z19NhRFBzYVchR7A,Nashville,TN,36.1054818011,-86.8167743372,"Shopping, Event Planning & Services, Cards & Stationery, Flowers & Gifts, Arts & Crafts, Art Supplies",14
bj6qrwUU_bqxxSSDP8yuIw,Nashville,TN,36.161474,-86.7770039,"Fashion, Men's Clothing, Shopping, Shoe Stores, Women's Clothing",66
tSH5Hz-rzSwzJg2qI8CKJw,Nashville,TN,36.1588422,-86.7964534,"Party Bike Rentals, Event Planning & Services",1
qcdjP6mrsTKbXuOQLcjcvw,Nashville,TN,36.1445981,-86.7952548,"Massage, Eyelash Service, Beauty & Spas, Hair Removal, Skin Care",123
1JXmPBj53PaUDy-KHe-7KA,Nashville,TN,36.1614999,-86.7767919,"Shopping, Men's Clothing, Women's Clothing, Fashion, Children's Clothing, Shoe Stores",19
GpiOgIvv0TDZnJ1QeRivsA,Nashville,TN,36.1472073,-86.8628277,"Self Storage, Local Services",2
sCwu4OBHaY19dnB3ODcyrA,Nashville,TN,36.1049726,-86.8166550752,"Local Services, Laundry Services, Dry Cleaning & Laundry",4
aAwLZD1thzXOuCrkZbdsHg,Nashville,TN,36.1329143,-86.7796147,"Furniture Stores, Home & Garden, Antiques, Used, Vintage & Consignment, Fashion, Shopping",67
fTi3FcUY6YAJwrT6YYwKVw,Nashville,TN,36.0977402,-86.8726663,"Food, Beer, Wine & Spirits",2
bVLHBh9oxp6wRP4MqtdWKQ,Nashville,TN,36.2077776,-86.7358027,"Auto Glass Services, Auto Upholstery, Car Window Tinting, Auto Customization, Car Stereo Installation, Automotive",1
xBPg6gzunjpEUT6FiRrpog,Nashville,TN,36.18619,-86.793879,"Restaurants, Delis, Southern",671
fubf4gJQs7GTal1Xn-OqiA,Nashville,TN,36.105103,-86.811783,"Real Estate, Home Services, Vacation Rentals, Hotels & Travel, Property Management",1
COUrys3dxus7M56NH06zZg,Nashville,TN,36.0853042,-86.7305633,"Taiwanese, Bubble Tea, Food, Desserts, Juice Bars & Smoothies, Restaurants, Shaved Ice",127
DRE_kV95bL6ega7UR2RnjA,Nashville,TN,36.1563923533,-86.8648651867,"Home Services, Contractors, Hot Tub & Pool, Active Life, Pool Cleaners, Shopping, Swimming Pools, Home & Garden, Pool & Hot Tub Service",0
MubZQPh6oFNauU1-cC8E1Q,Nashville,TN,36.0434352,-86.9575163,"Pet Services, Pet Groomers, Pets",3
DVY9jM4isRGFl6RSzYAUdQ,Nashville,TN,36.1640057,-86.778751,"Nightlife, Cocktail Bars, Bars, Lounges",96
HGrceK5G5d5x7ZROwGwhFw,Nashville,TN,36.188859,-86.79738,"Event Planning & Services, Hotels & Travel, Hotels, Guest Houses, Venues & Event Spaces",22
oSsjDBFJTqu7n8TMXXtXPA,Nashville,TN,36.130972,-86.765505,"Local Flavor, Shopping, Flea Markets, Antiques",274
nO48HhDks7pf1KlmRdI_lw,Nashville,TN,36.0729955,-86.9245704,"Auto Repair, Oil Change Stations, Automotive, Tires",7
Z6hqjf076rZHcfKQRMKUmg,Nashville,TN,36.1486415119,-86.798840813,"Venues & Event Spaces, Hotels, Event Planning & Services, Hotels & Travel",116
285dGkuRKFIFznmWJI3okw,Nashville,TN,36.167603,-86.6619038,"Computers, Shopping, Home Services, Building Supplies, Local Services, Generator Installation/Repair, Lighting Fixtures & Equipment, Electricians",0
Pmt-hrEVzRYLMgHSk7yqWQ,Nashville,TN,36.1563838,-86.7951669,"Chicken Shop, Fast Food, Restaurants",22
vevQaNb8Stp3c4uvn2jZBw,Nashville,TN,36.1542455,-86.799706,"Health & Medical, Physical Therapy, Beauty & Spas, Massage, Massage Therapy",6
lxJo-WX7ZfNfNzzw0L2sQQ,Nashville,TN,36.1461567,-86.8127568,"Restaurants, Nightlife, Lounges, Cocktail Bars, Piano Bars, Bars, American (New)",41
uMyf6tfLnTSpi2LdB-R84g,Nashville,TN,36.1527692,-86.7835306,"Burgers, British, Bars, American (Traditional), Nightlife, Restaurants, Pubs, Food",953
cBHzDxKCsosdDI4UR3w-eg,Nashville,TN,36.188465,-86.729553,"Restaurants, Bars, Music Venues, American (Traditional), Arts & Entertainment, Nightlife",194
pFoS41r45N2VL0sHIGdJ-g,Nashville,TN,36.097918,-86.873164,"Beer, Wine & Spirits, Wine Bars, American (New), Food, Nightlife, Restaurants, Bars, Seafood",168
cXffva8co5x7sdBwLk05LQ,Nashville,TN,36.1516349,-86.7845787,"Cosmetics & Beauty Supply, Shopping, Beauty & Spas",6
Pqt6tUHarq5e312EtIgdgA,Nashville,TN,36.0871837,-86.6948869,"Burgers, Restaurants, Fast Food",20
n4rhTzvI9c14kyRP5sFwfg,Nashville,TN,36.092124,-86.7611371,"Outdoor Furniture Stores, Home & Garden, Shopping",0
XwWTmKvoGhqgES3gK4NtSg,Nashville,TN,36.045369,-86.956619,"Education, Child Care & Day Care, Local Services, Preschools",0
j5q7tlanSzvrkiRL8Ms_mA,Nashville,TN,36.1602047078,-86.77973932,"Restaurants, American (Traditional), Sandwiches",4
WRSUURl5C9bQd-uoutOVVg,Nashville,TN,36.157153,-86.8394228,"Bars, Tapas Bars, Nightlife, Local Flavor, Restaurants, Food, Pubs, Beer Gardens, Breakfast & Brunch, American (New), Salad, Breweries, Brewpubs",616
-pNbxzu9f7zBbjvfQdtmVQ,Nashville,TN,36.1295742,-86.8020442,"Real Estate, Home Services, Real Estate Agents, Real Estate Services",187
AXW16YBYAQGrRyt__v525A,Nashville,TN,36.1626638,-86.7816016,"Shopping, Bridal",1
rGjtuEspf4oHb1bkn5ixyA,Nashville,TN,36.191103891,-86.6766081084,"Active Life, Parks, Dog Parks",94
msK1jbnfkSqTN5HPT-y3XA,Nashville,TN,36.1529641,-86.8449762,"Packing Services, Shopping, Local Services, Packing Supplies, Movers, Home Services",0
lhXqXw80OMDX82gLd7JxHw,Nashville,TN,36.16145,-86.775279,"Nightlife, Bars",7
tmldiz-m9CNXZfiZglDGsA,Nashville,TN,36.1483331599,-86.7981004061,"Salad, Bars, Desserts, Food, Restaurants, Italian, Nightlife, Wine Bars",115
rQHwb1txQjru-xaYVzW0Qg,Nashville,TN,36.1484862,-86.9523954,"Health & Medical, Massage Therapy",5
mW-Whzi8dASVhkajlhd1dw,Nashville,TN,36.1767600477,-86.750790589,"Nightlife, Tex-Mex, Barbeque, Dive Bars, Bars, Restaurants, Arts & Entertainment, Music Venues",1016
3-G16lOq1sbZf-SDKGxVwA,Nashville,TN,36.1591388,-86.774536,"Delis, Food, Food Delivery Services, Restaurants, Sandwiches, Fast Food",19
3KUACt6r8syRa1t0d-5Alg,Nashville,TN,36.1170332,-86.7430321,"Sandwiches, Breakfast & Brunch, Convenience Stores, Food, Latin American, Buffets, Tacos, Delis, Restaurants, Mexican",16
ZpVipwIAWKsMuOk8edAjsA,Nashville,TN,36.0793828733,-86.6438237798,"Beauty & Spas, Nail Salons",9
PCGb7kqME8aVG4jq2dOIqQ,Nashville,TN,36.160424,-86.7811064,"Southern, Restaurants, American (Traditional), Breakfast & Brunch",68
vlO2SJcSXR6cTYmyJ_1sYQ,Nashville,TN,36.1626638,-86.7816016,"Caterers, Bakeries, Food, Desserts, Bridal, Shopping, Event Planning & Services",0
wL_5DIYA06jXzqV3FMhfBg,Nashville,TN,36.1528295,-86.8489253,"Pizza, Ethnic Food, Food, Italian, Sandwiches, Restaurants, Specialty Food, International Grocery",941
QExq5Wz8kE7gEMot6WQLQg,Nashville,TN,36.0666651064,-86.7176190042,"Food, Food Trucks, Restaurants, Mexican",11
7gqRNDQs9ezTngtXCZ03Fg,Nashville,TN,36.1520305,-86.8050927,"Reiki, Food, Arts & Entertainment, Cafes, Massage Therapy, Health & Medical, Medical Spas, Health Markets, Juice Bars & Smoothies, Specialty Food, Massage, Beauty & Spas, Shopping, Supernatural Readings, Restaurants, Day Spas, Personal Shopping",317
KBpQUlER5geOpk9mrWz_Ww,Nashville,TN,36.0880507,-86.6499031,"Nightlife, American (New), Cajun/Creole, Bars, Restaurants",98
UN7KTd-tBo2Mn6aDFHM0qw,Nashville,TN,36.1036973,-86.8180493,"Shopping, Sports Wear, Fashion, Sporting Goods",9
NfKcglAqZ3eZMIepH1YwYw,Nashville,TN,36.0424826,-86.7699567,"Real Estate, Mortgage Brokers, Financial Services, Home Services, Mortgage Lenders",0
HSY2c6NbngjDHkuwZi7C2Q,Nashville,TN,36.1414715184,-86.8821557448,"Restaurants, Food Court, Steakhouses, Seafood, Mexican",309
HxHur87oikBCbl-wwmzmKw,Nashville,TN,36.15365,-86.7893104,"Beauty & Spas, Hair Salons, Hair Extensions, Hair Stylists",34
7APwEPQhNsoF2rWkG6rYFg,Nashville,TN,36.1082877,-86.8119155,"Tires, Automotive",7
m1iEV705I0UZjwUrv-uPKA,Nashville,TN,36.0464907,-86.7133917,"Food, Sandwiches, Fast Food, Restaurants, American (New)",6
X_XbefIAZ7R_YBEQ7I5FyA,Nashville,TN,36.1503006089,-86.8089486346,"Active Life, Fitness & Instruction, Tennis, Skating Rinks, Swimming Pools, Trainers, Sports Clubs, Beaches",287
UqgI4rK1IQn0XJPnTG2EUA,Nashville,TN,36.1512597,-86.8531475,"Tobacco Shops, Shopping, Music & DVDs, Books, Mags, Music & Video",6
fr_dkHRFT2YlVsSeX7jdAQ,Nashville,TN,36.186121,-86.688272,"Active Life, Amusement Parks, Swimming Pools",29
yNcNjpHPmj0D50W3UwQiiw,Nashville,TN,36.1072983,-86.8160717,"Food, Specialty Food",30
vgE6H37Bz6ahQw90szHRjw,Nashville,TN,36.1666667,-86.7833333,"Ethnic Food, Dim Sum, Specialty Food, Food Trucks, Chinese, Bubble Tea, Food, Street Vendors, Restaurants",106
QDrjswHuz1plPFD25g6tag,Nashville,TN,36.1380403,-86.8006968,"Health & Medical, Massage, Prenatal/Perinatal Care, Beauty & Spas, Massage Therapy",2
6QrNcrTk9k0jXd5ip5CfHw,Nashville,TN,36.0459308,-86.9551422,"Nightlife, Pubs, Bars, Southern, Food, Breweries, Restaurants",291
RAVXMJYeSaXeURryxMrwcQ,Nashville,TN,36.1390771947,-86.8804303184,"Restaurants, Chinese, Fast Food",34
ow7hDGkfVJH65nniXH1a0g,Nashville,TN,36.1778755202,-86.7504990846,"Bars, Gluten-Free, Nightlife, American (New), Cocktail Bars, Restaurants, Beer, Wine & Spirits, Food, Breakfast & Brunch",515
Yti3fXYTf94wz6G3MPiXPA,Nashville,TN,36.076648,-86.94994,"Beauty & Spas, Hair Salons",19
FJjdMCRPnYW0_JymzyfHww,Nashville,TN,36.2245221,-86.6969066,"Event Planning & Services, Hotels, Hotels & Travel, Tours",72
wqbSelD5t6kdBMK50707JQ,Nashville,TN,36.1540053,-86.8023899,"Doctors, Health & Medical, Ear Nose & Throat, Allergists",6
CZ0YXwHLCUqEf4msCbypIw,Nashville,TN,36.1390165,-86.7969244,"Vocal Coach, Musical Instrument Services, Performing Arts, Shopping, Musical Instruments & Teachers, Local Services, Arts & Entertainment, Education, Special Education",2
zEs2XsSVdAvyjaTXhmG5Qw,Nashville,TN,36.1031403,-86.8187272,"Beauty & Spas, Women's Clothing, Cosmetics & Beauty Supply, Shopping, Fashion",102
i570mGBY_jIuotRCWotxng,Nashville,TN,36.125387,-86.846395,"Coffee & Tea, Bakeries, Food, Custom Cakes",8
4q7krqIqqPYTGpYD2hEvLA,Nashville,TN,36.1748873,-86.7584202,"Balloon Services, Flowers & Gifts, Shopping, Home Decor, Fashion, Event Planning & Services, Arts & Crafts, Gift Shops, Home & Garden, Accessories, Cards & Stationery, Art Supplies",6
LWpVee415sblWYWWRL8ROw,Nashville,TN,36.2039928,-86.7420643,"Southern, Restaurants",101
P8gnc8BE9OTBPbNDgMe_Qg,Nashville,TN,36.183883,-86.8144531,"Body Shops, Automotive",3
fLEaeQgheH92zOC8NwY2Gw,Nashville,TN,36.1609798312,-86.7811902612,"Restaurants, American (Traditional)",23
A5myt1wEIFDBVew_YJWCHg,Nashville,TN,36.0438697,-86.7448589,"Health & Medical, Dermatologists, Doctors",2
YfhAst1vzOdaZEXfGf8MjA,Nashville,TN,36.0247301,-86.7117719,"Ice Cream & Frozen Yogurt, Food",163
iEKARo8xaNxrRAHA-5tczQ,Nashville,TN,36.1297272296,-86.9071757708,"Restaurants, Mexican",79
MutOppTPd_HgpzfZVyoVpg,Nashville,TN,36.1104698,-86.7454679,"Burgers, Fast Food, Restaurants",90
43exQ04EDl3VoWEyjYJw4A,Nashville,TN,36.2191342485,-86.7280979455,"Restaurants, Mexican, Spanish",2
TSIQyKAgz3pwIBQisP1aBg,Nashville,TN,36.1518304,-86.780847,"Cocktail Bars, Restaurants, Burgers, American (Traditional), Nightlife, Bars, Vegetarian",221
QocNGQH_bzvtYR5RJP8Wpw,Nashville,TN,36.131618,-86.7786725,"Shopping, Antiques, Used, Vintage & Consignment, Vinyl Records, Fashion, Books, Mags, Music & Video",145
MYeJQaMffOcOssrtY3GTqA,Nashville,TN,36.1526287,-86.8040179,"Medical Centers, Health & Medical, Doctors, Counseling & Mental Health",90
maT-WluXict1-L1cuaXVDg,Nashville,TN,36.1098257,-86.8106186,"Pest Control, Home Services, Local Services, Wildlife Control, Damage Restoration",0
hyqQrok-ZwXUASBVLGWBuQ,Nashville,TN,36.151618,-86.8042339,"Restaurants, Japanese, Sushi Bars",301
IeRaHOT8iwAfC0ld6s1e7w,Nashville,TN,36.2036005534,-86.6919408791,"Shopping, Kitchen & Bath, Home Decor, Home & Garden, Fashion, Department Stores",39
tr-7W_q_yhdRvYm-9vLckg,Nashville,TN,36.1376017,-86.7380227,"Electricians, Security Systems, Plumbing, Heating & Air Conditioning/HVAC, Home Services",0
Z_kJFd0x_NYwQZnEhWoMOw,Nashville,TN,36.1300268,-86.8020148,"Professional Services, Health & Medical, Diagnostic Services, Session Photography, Prenatal/Perinatal Care, Ultrasound Imaging Centers, Photographers, Event Planning & Services, Medical Centers, Diagnostic Imaging",1
d1mamHqyAVOgExl_wNATAA,Nashville,TN,36.151051,-86.8528934,"Local Services, Professional Services, Guitar Stores, Electronics Repair, Musical Instruments & Teachers, Shopping, Musical Instrument Services",4
DpbHQG4QKnWJQ81kLsEosQ,Nashville,TN,36.1406274,-86.7409498,"Caterers, Event Planning & Services, Barbeque, Restaurants",66
3XgqYM0uD16T71ZjnEX9KA,Nashville,TN,36.1609869,-86.7753327,"Desserts, Food, Chocolatiers & Shops, Candy Stores, Specialty Food",715
Ufjikl72B0NaRHHcjuwnKA,Nashville,TN,36.1437005,-86.773821,"Arts & Entertainment, Event Planning & Services, Party & Event Planning, Stadiums & Arenas",178
-JgPJ7mh3HAMwSEi6sHrRg,Nashville,TN,36.1236857,-86.7738041,"Beauty & Spas, Tanning, Gyms, Fitness & Instruction, Trainers, Tanning Beds, Active Life",146
FX89yIMKDvg6yhlQTLtmWw,Nashville,TN,36.218158,-86.697878,"Bars, Restaurants, Nightlife, Event Planning & Services, Burgers, American (Traditional), Barbeque, Sports Bars, Chicken Wings, Caterers",429
hcNwHdAUuA6e8o3L6fJztQ,Nashville,TN,36.160693,-86.760826,"Yoga, Martial Arts, Fitness & Instruction, Trainers, Active Life, Gyms",2
agt2rNYtWR8noXumB5GVWA,Nashville,TN,36.1113425,-86.7414606,"Pizza, Restaurants",6
CBo-YlPMKs3vdYJQRtuznQ,Nashville,TN,36.115335,-86.690199,"Salad, Caterers, Restaurants, Desserts, Food, Soul Food, Southern, Event Planning & Services, Breakfast & Brunch, Venues & Event Spaces",658
5rHLwLv-MtFVIl23e2ynfw,Nashville,TN,36.1114474,-86.7649692,"Shopping, Local Services, Guitar Stores, Musical Instrument Services, Musical Instruments & Teachers",143
JnmOShJOB39OnWf28fcqbw,Nashville,TN,36.1309612,-86.7655045,"Virtual Reality Centers, Arts & Entertainment, Escape Games, Active Life",0
q_FUxVwG3PqmvBTnZtM7vA,Nashville,TN,36.170064,-86.6655607,"Restaurants, Gluten-Free, Pizza, Mediterranean",7
QiRU1rvY0EO0BlSSCEuamQ,Nashville,TN,36.0435149192,-86.7403125,"Apartments, Real Estate, Home Services",3
7WwZtkFl1510ktgOYHSziA,Nashville,TN,36.1509971,-86.8532658,"Automotive, Auto Repair",44
3i2MXdecGsx2I3MFLlQzWg,Nashville,TN,36.162266,-86.664355,"Music Venues, Shopping, Musical Instrument Services, Local Services, Musical Instruments & Teachers, Nightlife, Arts & Entertainment",7
kEWo-fHDbIM8shyREGso0g,Nashville,TN,36.0624707,-86.7768273,"Food, Bakeries, Desserts, Specialty Food",1
2INGgoYdSoc337kP930--A,Nashville,TN,36.1539262,-86.7869553,"Active Life, Gyms, Fitness & Instruction",4
W0OyTvls60eSkckXSA_VsA,Nashville,TN,36.0745831585,-86.9188622028,"Shopping, IT Services & Computer Repair, Mobile Phone Accessories, Electronics Repair, Mobile Phone Repair, Data Recovery, Local Services",20
vd-xT7UugJHiqOFuWu39OA,Nashville,TN,36.1729224,-86.7652734,"Tapas/Small Plates, Mediterranean, American (New), Bars, Italian, Restaurants, Lounges, Cocktail Bars, Nightlife, Spanish",68
l8T9HuENzqyC92_w_7zyiA,Nashville,TN,36.1444875,-86.7669327,"Health & Medical, Chiropractors, Doctors",1
P_1bA_UTdbX8vbW1q7TjKA,Nashville,TN,36.0960874,-86.8745852,"Health & Medical, General Dentistry, Dentists",8
BYw3o_VLrxZZZVHdgt_l4Q,Nashville,TN,36.077659,-86.9220506,"Home Services, Garage Door Services",0
t2j-z7KZZjk960cWMw2Mgw,Nashville,TN,36.0775432,-86.7315785,"Tree Services, Home Services",0
zuaVZoZ4bSDc2dowrIUHXw,Nashville,TN,36.14513316,-86.8724906445,"Tires, Auto Repair, Shopping, Automotive, Battery Stores, Oil Change Stations",19
_-rkYM0q33_0lzmsA1ODBQ,Nashville,TN,36.1218580981,-86.7901777755,"Accessories, Shopping, Jewelry, Fashion, Local Flavor",36
YMSQmjLBp5xnoYEioDxTFA,Nashville,TN,36.1194124,-86.7688764,"Fences & Gates, Pet Services, Pet Training, Pets, Home Services, Pet Stores",0
cgGB_EQZt_AZZH74TI4XnA,Nashville,TN,36.0854598,-86.7302713,"Food, Ice Cream & Frozen Yogurt",17
01Vuw9VgqJVIwThiGg3sRA,Nashville,TN,36.2042208139,-86.7249304707,"Grocery, Sandwiches, Restaurants, Delis, Food, Breakfast & Brunch",1293
tGXXsX0hxtU59vMM0RBUsg,Nashville,TN,36.1657911,-86.784247,"Public Services & Government, Landmarks & Historical Buildings",227
CNgRUcKgttPeUpS-PpoWeA,Nashville,TN,36.1266822,-86.7776517,"Food, Beer, Wine & Spirits",26
SnGLHfSPFyJVrLg0mJOssQ,Nashville,TN,36.159181,-86.79673,"Local Services, Packing Supplies, Shopping, Self Storage",60
IWydHEK_2-owciF0kJu9Ag,Nashville,TN,36.1854238,-86.7731367,"Local Services, Laundromat, Dry Cleaning, Laundry Services, Dry Cleaning & Laundry",20
muZQQ7aFO4z26eLYgIgVpQ,Nashville,TN,36.101291,-86.819254,"Doctors, Health & Medical, Podiatrists",1
E3_azN_m_8Xpt8N-5tp1gw,Nashville,TN,36.1668246,-86.6615475,"Damage Restoration, Water Heater Installation/Repair, Plumbing, Home Services",0
hFilH9rDQKjGlNm3Go0ifg,Nashville,TN,36.0789329,-86.9533998,"Fast Food, Sandwiches, Restaurants",20
qLLSKapDKrcKgkHyUtLwSw,Nashville,TN,36.155384,-86.795993,"American (Traditional), Hookah Bars, Lounges, Bars, Nightlife, Restaurants, Tapas Bars",160
wOzIBL7NSj4cXhlOgofTvQ,Nashville,TN,36.1549605,-86.8013725,"Doctors, Family Practice, Hospitals, Internal Medicine, Cardiologists, Health & Medical",20
6g2_uR1GadLK8rJMplW-Qg,Nashville,TN,36.1398762179,-86.7696939781,"Grocery, Delis, Food, Restaurants",12
RURtlUBllSmqms8Mfu6nXw,Nashville,TN,36.1127454,-86.74315,"Real Estate, Property Management, Home Services",0
fjCSG6HyOm7aCsWN2Rz47g,Nashville,TN,36.1559124,-86.7962564,"Nightlife, Sports Bars, Breakfast & Brunch, American (New), Restaurants, Bars",529
JODu4xqBU80zZ9mKKWrbYg,Nashville,TN,36.151791,-86.7847415,"Event Planning & Services, Restaurants, Hotels & Travel, Food, Nightlife, American (New), Desserts, Whiskey Bars, Hotels, Modern European, Bars",234
K-jkw6HUZIGlBjOiYmvvsw,Nashville,TN,36.146949,-86.799182,"Food, Coffee & Tea",928
bfGfcg_Vl_s03MYBcLlFfA,Nashville,TN,36.0253736,-86.7110672,"Bakeries, Food",3
kEjAs-w4dN9W1n6jE7Tivg,Nashville,TX,36.1334004,-86.698535,"Real Estate, Home Services, Apartments",0
bvA6-yas49ezDM5xHc9FbA,Nashville,TN,36.2028445,-86.6931421,"Restaurants, Tex-Mex, Nightlife, American (Traditional), Bars",58
825S0nTj5TRtKOWPPAMlRQ,Nashville,TN,36.1560574,-86.7810672,"American (New), Restaurants, Coffee & Tea, Gelato, Food",52
RHLdULjf7rwWSK73JpjyPA,Nashville,TN,36.1519604,-86.8398972,"Home Services, Auto Glass Services, Auto Parts & Supplies, Building Supplies, Automotive, Windshield Installation & Repair",2
oaNQADatjOllhXqhfzQ7gw,Nashville,TN,36.1820783,-86.7488463,"Specialty Food, Cheese Shops, Food, Meat Shops, Butcher",12
hJ4H1fnlqZwepZAo9gHF6Q,Nashville,TN,36.104874,-86.811165,"American (Traditional), Breakfast & Brunch, Cafes, Restaurants",74
x4OFk2L0BKzGtXz3v1eBBw,Nashville,TN,36.0826892,-86.7281399,"Dentists, General Dentistry, Health & Medical, Cosmetic Dentists, Orthodontists, Endodontists",0
MACfXjXmFn-Z5HXIm_ycsg,Nashville,TN,35.9805462,-86.761749,"Walking Tours, Tours, Hotels & Travel, Food, Food Tours",12
Inp8l5QcwKyyHdCJDYJ3JQ,Nashville,TN,36.222085,-86.725792,"Shopping, Vape Shops, Arcades, Arts & Entertainment",3
rpyP2hhODCxhAsPmkjOX2g,Nashville,TN,36.026632,-86.712544,"Italian, Restaurants, Food, Pizza",256
OgKZ1KWtsPCrB4JlX3daUA,Nashville,TN,36.151576,-86.844406,"Parks, Playgrounds, Active Life",33
i1CA8-en15FdmHjJ6K7h8w,Nashville,TN,36.1440714,-86.7680125,"Food, American (New), Breakfast & Brunch, Salad, Restaurants, Desserts",35
JNjbc90A3-g9YoEp7c8TuQ,Nashville,TN,36.158887,-86.782056,"Home Services, Contractors, Heating & Air Conditioning/HVAC, Plumbing",0
L1sz-qCx60gHkZa7NazJ3A,Nashville,TN,36.1635706,-86.7905594,"Apartments, Home Services, Real Estate",1
cTHP_Mn4qGZs7QCejeC2dg,Nashville,TN,36.083428,-86.64882,"Beauty & Spas, Hair Salons, Hair Stylists, Cosmetics & Beauty Supply, Barbers, Shopping, Men's Hair Salons",9
DrBSzjUbpW9IwJzpp9x1XA,Nashville,TN,36.147536,-86.807726,"Middle Eastern, Mediterranean, Restaurants, Greek",4
vzPISIq7pe9RTLvkUYVoLw,Nashville,TN,36.1213368,-86.7906057,"Restaurants, Food, Nightlife, Burgers, Beer Bar, Breweries, Bars",20
2r-mrTGLB4Lp00Vs0n4x6Q,Nashville,TN,36.1504095,-86.6748406,"Event Planning & Services, Hotels, Hotels & Travel",11
iVELyU76Ej483EI0eVOJNA,Nashville,TN,36.1601438698,-86.7782047173,"Nightlife, Bars, Pubs, Restaurants, Salad, Tapas/Small Plates, American (New), Burgers",512
5tDILqR8v_fuuJ6eg496DA,Nashville,TN,36.127016,-86.7863386,"Makeup Artists, Beauty & Spas, Skin Care, Eyelash Service, Eyebrow Services",1
